Task_id;closestDist;farestDist;avgDist;stvDist;mdnDist;timWind;srvTime;blTWB[0];blTWB[1];blTWB[2];blTWB[3];blTWB[4];blTWB[5];blTWB[6];blTWB[7];blTWB[8];blTWB[9];blTWB[10];blTWB[11];blTWB[12];blTWB[13];blTWB[14];blTWB[15];blTWB[16];blTWB[17];blTWB[18];blTWB[19];blTWB[20];blTWB[21];blTWB[22];blTWB[23];perResUnav;perResWSkills;blServiced
0;0;0,92;0,41;0,21;0,35;0,41;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0,01;0,85;0
1;0;0,91;0,41;0,21;0,35;0,4;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0,13;0,49;0
2;0;0,91;0,41;0,21;0,35;0,29;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0,13;0,64;1
3;0;0,91;0,41;0,21;0,36;0,41;0,12;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1
4;0;0,91;0,41;0,22;0,34;0,29;0,09;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0,26;1
5;0;0,91;0,41;0,22;0,35;0,2;0,29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0,26;1
6;0;0,91;0,4;0,21;0,35;0,32;0,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0,08;0,49;1
7;0,05;0,96;0,47;0,23;0,37;0,36;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0,19;0,85;0
8;0,01;0,89;0,4;0,22;0,33;0,3;0,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0,13;1;0
9;0,01;0,93;0,43;0,22;0,36;0,38;0,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0,11;0,64;0
10;0;0,92;0,41;0,21;0,36;0,27;0,18;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,85;1
11;0,01;0,94;0,43;0,22;0,37;0,23;0,22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0,43;0
12;0,01;0,93;0,42;0,2;0,37;0,21;0,19;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0,26;0
13;0;0,91;0,41;0,21;0,35;0,27;0,19;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0,16;0
14;0;0,93;0,42;0,22;0,36;0,35;0,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0,09;0,16;0
15;0;0,91;0,41;0,22;0,34;0,2;0,2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0,64;1
16;0,02;0,95;0,45;0,22;0,38;0,23;0,26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0,49;0
17;0,01;0,93;0,43;0,22;0,36;0,27;0,08;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0,49;0
18;0;0,9;0,4;0,21;0,33;0,4;0,12;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0,85;0
19;0;0,91;0,41;0,21;0,35;0,32;0,07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0,64;1
20;0;0,91;0,41;0,21;0,35;0,24;0,16;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,72;1
21;0;0,91;0,41;0,21;0,34;0,21;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0,08;0,55;1
22;0,06;1;0,48;0,2;0,43;0,3;0,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0,23;0,85;0
23;0,01;0,94;0,43;0,21;0,37;0,38;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0,26;0
24;0;0,91;0,41;0,21;0,35;0,29;0,13;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0,55;1
25;0;0,91;0,41;0,22;0,34;0,3;0,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0,07;0,85;1
26;0;0,91;0,41;0,21;0,35;0,2;0,29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0,3;1
27;0,02;0,98;0,47;0,22;0,4;0,18;0,21;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0,16;0
28;0;0,91;0,41;0,21;0,35;0,27;0,11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0,85;1
29;0,04;0,91;0,4;0,19;0,36;0,37;0,13;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0,72;0
30;0;0,91;0,41;0,22;0,34;0,28;0,19;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0,49;1
31;0,01;0,93;0,42;0,21;0,37;0,38;0,11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0,43;0
32;0,01;0,91;0,42;0,22;0,34;0,25;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0,85;1
33;0;0,91;0,41;0,21;0,35;0,29;0,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0,08;0,72;1
34;0;0,93;0,42;0,21;0,36;0,29;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;0
35;0;0,92;0,42;0,22;0,35;0,36;0,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0,13;0,49;1
36;0;0,91;0,41;0,21;0,35;0,28;0,21;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0,64;1
37;0;0,92;0,42;0,21;0,35;0,19;0,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0,16;0,43;1
38;0;0,92;0,41;0,21;0,36;0,27;0,23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0,55;1
39;0;0,91;0,41;0,22;0,34;0,31;0,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0,04;0,72;1
40;0,02;0,95;0,44;0,21;0,38;0,4;0,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0,13;0,3;0
41;0;0,92;0,42;0,21;0,36;0,19;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0,55;1
42;0;0,9;0,4;0,21;0,33;0,37;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0,26;1
43;0;0,9;0,41;0,21;0,34;0,41;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0,49;1
44;0,02;0,97;0,46;0,22;0,39;0,19;0,14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0,72;0
45;0;0,92;0,41;0,21;0,36;0,31;0,07;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,64;1
46;0;0,92;0,42;0,22;0,35;0,26;0,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0,2;0,3;0
47;0;0,91;0,41;0,22;0,34;0,22;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0,09;0,64;1
48;0;0,91;0,41;0,22;0,35;0,31;0,19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0,64;1
49;0;0,9;0,4;0,21;0,34;0,38;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0
50;0;0,71;0,31;0,17;0,24;0,23;0,26;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,43;1
51;0;0,71;0,31;0,17;0,23;0,37;0,06;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1
52;0,01;0,71;0,31;0,16;0,25;0,33;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0,55;1
53;0;0,74;0,32;0,17;0,25;0,39;0,1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0,72;1
54;0;0,74;0,32;0,17;0,25;0,19;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0,01;0,49;1
55;0;0,74;0,31;0,17;0,25;0,41;0,14;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0,72;1
56;0;0,73;0,31;0,17;0,25;0,39;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0,26;1
57;0;0,71;0,31;0,17;0,24;0,17;0,36;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,26;1
58;0,01;0,77;0,33;0,19;0,24;0,41;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0,02;0,85;1
59;0;0,74;0,32;0,18;0,25;0,28;0,16;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,85;1
60;0,01;0,75;0,32;0,16;0,27;0,32;0,08;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0,16;1
61;0;0,74;0,31;0,17;0,25;0,22;0,13;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0,55;1
62;0,01;0,75;0,32;0,19;0,24;0,38;0,08;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0,49;1
63;0,01;0,73;0,32;0,18;0,23;0,34;0,09;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,64;1
64;0;0,73;0,31;0,18;0,25;0,34;0,1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,85;1
65;0,02;0,77;0,32;0,16;0,28;0,3;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0,01;0,72;1
66;0;0,74;0,31;0,17;0,25;0,2;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0,01;0,26;1
67;0;0,73;0,31;0,17;0,25;0,3;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0,64;1
68;0,01;0,72;0,31;0,17;0,25;0,21;0,16;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1
69;0,01;0,8;0,34;0,19;0,27;0,37;0,16;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,26;1
