Task_id;closestDist;farestDist;avgDist;stvDist;mdnDist;timWind;srvTime;blTWB[0];blTWB[1];blTWB[2];blTWB[3];blTWB[4];blTWB[5];blTWB[6];blTWB[7];blTWB[8];blTWB[9];blTWB[10];blTWB[11];blTWB[12];blTWB[13];blTWB[14];blTWB[15];blTWB[16];blTWB[17];blTWB[18];blTWB[19];blTWB[20];blTWB[21];blTWB[22];blTWB[23];perResUnav;perResWSkills;blServiced
0;0;0,84;0,43;0,22;0,45;0,19;0,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0,22;0,45;0
1;0;0,91;0,49;0,22;0,55;0,39;0,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0,6;0,35;0
2;0,03;0,88;0,46;0,21;0,52;0,17;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0,28;0,86;0
3;0,01;0,82;0,42;0,21;0,45;0,25;0,23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0,06;0,58;0
4;0;0,81;0,41;0,21;0,41;0,39;0,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0,13;0,7;0
5;0;0,9;0,48;0,22;0,53;0,41;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0,11;0,27;0
6;0,01;0,83;0,42;0,21;0,46;0,26;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0,27;0
7;0;0,85;0,49;0,18;0,51;0,18;0,21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0,07;0,5;0
8;0,01;0,81;0,41;0,21;0,43;0,39;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0,7;0
9;0;0,83;0,42;0,21;0,45;0,4;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0,11;0,86;0
10;0;0,89;0,47;0,22;0,52;0,36;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0,57;0,45;0
11;0;0,91;0,49;0,22;0,54;0,34;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0,31;0,27;0
12;0;0,81;0,41;0,21;0,41;0,38;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0,55;0,11;0
13;0;0,84;0,43;0,22;0,46;0,27;0,12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0,06;0,11;0
14;0;0,89;0,47;0,22;0,52;0,19;0,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0,08;0,86;0
15;0,01;0,79;0,39;0,2;0,44;0,32;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0,25;1;0
16;0;0,82;0,42;0,21;0,43;0,22;0,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0,08;0,18;0
17;0,02;0,74;0,37;0,18;0,42;0,24;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0,08;0,18;1
18;0,01;0,8;0,4;0,21;0,44;0,3;0,17;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0,45;0
19;0;0,86;0,44;0,22;0,48;0,27;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0,54;0,45;0
20;0,01;0,72;0,3;0,16;0,3;0,18;0,14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0,11;0
21;0,01;0,84;0,43;0,21;0,46;0,29;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0,06;0,5;0
22;0,01;0,93;0,52;0,21;0,58;0,26;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0,27;0,18;0
23;0,01;0,87;0,51;0,18;0,53;0,27;0,21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0,06;0,7;0
24;0,01;0,82;0,42;0,21;0,44;0,32;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0,46;0,35;0
25;0,01;0,92;0,5;0,22;0,56;0,31;0,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0,44;0,35;0
26;0,01;0,92;0,5;0,22;0,55;0,23;0,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0,08;0,18;0
27;0,02;0,75;0,33;0,17;0,28;0,22;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0,12;0,7;0
28;0,01;0,88;0,46;0,22;0,5;0,19;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0,37;0,27;0
29;0,01;0,86;0,47;0,2;0,53;0,23;0,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0,27;1;0
30;0;0,83;0,42;0,21;0,45;0,23;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0,56;0,58;0
31;0,01;0,86;0,45;0,22;0,48;0,23;0,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0,08;0,11;0
32;0,01;0,93;0,51;0,22;0,57;0,29;0,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0,29;0,11;0
33;0,01;0,82;0,41;0,21;0,45;0,41;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0,11;0,7;0
34;0;0,77;0,39;0,18;0,44;0,35;0,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0,3;0,18;0
35;0,01;0,91;0,53;0,2;0,56;0,36;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0,39;0,18;0
36;0,01;0,82;0,42;0,21;0,43;0,37;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0,54;0,35;0
37;0;0,72;0,39;0,15;0,4;0,25;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0,15;0,86;1
38;0,01;0,99;0,48;0,2;0,47;0,26;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0,57;0,27;0
39;0,02;0,8;0,4;0,2;0,44;0,4;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0,09;0,11;0
40;0,01;0,81;0,41;0,21;0,44;0,29;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0,41;0,86;0
41;0,01;0,83;0,43;0,21;0,47;0,28;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0,1;0,5;0
42;0,01;0,74;0,36;0,18;0,39;0,34;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0,1;0,11;1
43;0,01;0,83;0,42;0,21;0,45;0,3;0,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0,37;0,11;0
44;0,02;0,55;0,29;0,1;0,3;0,4;0,13;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,5;1
45;0;0,85;0,44;0,22;0,47;0,19;0,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0,41;0,58;0
46;0;0,85;0,44;0,22;0,48;0,29;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0,18;1;0
47;0;0,82;0,42;0,21;0,43;0,31;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0,12;1;0
48;0,01;0,83;0,42;0,21;0,45;0,32;0,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0,26;0,27;0
49;0,01;0,81;0,41;0,21;0,43;0,27;0,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0,22;0,18;0
50;0,01;0,9;0,49;0,21;0,55;0,34;0,09;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0,06;0,45;0
